,carbon,nitrogen,electron,sulfur,phosphorous
1466,DM_lac-D_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
1467,DM_lac-D_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
1468,DM_lac-D_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1469,DM_lac-D_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
1470,DM_lac-D_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1471,DM_lac-D_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
1472,DM_lac-D_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1473,DM_lac-D_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
1474,DM_lac-D_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1475,DM_lac-D_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
1476,DM_lac-D_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1477,DM_lac-D_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
1478,DM_lac-D_e,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
1479,DM_lac-D_e,DM_gly_e,None,DM_so4_e,DM_pi_e
1480,DM_lac-D_e,DM_gthrd_e,DM_o2_e,DM_so4_e,DM_pi_e
1481,DM_lac-D_e,DM_gthrd_e,None,DM_so4_e,DM_pi_e
1482,DM_lac-D_e,DM_his-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1483,DM_lac-D_e,DM_his-L_e,None,DM_so4_e,DM_pi_e
1484,DM_lac-D_e,DM_ile-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1485,DM_lac-D_e,DM_ile-L_e,None,DM_so4_e,DM_pi_e
1486,DM_lac-D_e,DM_leu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1487,DM_lac-D_e,DM_leu-L_e,None,DM_so4_e,DM_pi_e
1488,DM_lac-D_e,DM_lys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1489,DM_lac-D_e,DM_lys-L_e,None,DM_so4_e,DM_pi_e
1490,DM_lac-D_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
1491,DM_lac-D_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
1492,DM_lac-D_e,DM_phe-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1493,DM_lac-D_e,DM_phe-L_e,None,DM_so4_e,DM_pi_e
1494,DM_lac-D_e,DM_pro-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1495,DM_lac-D_e,DM_pro-L_e,None,DM_so4_e,DM_pi_e
1496,DM_lac-D_e,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1497,DM_lac-D_e,DM_ser-L_e,None,DM_so4_e,DM_pi_e
1498,DM_lac-D_e,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1499,DM_lac-D_e,DM_thr-L_e,None,DM_so4_e,DM_pi_e
1500,DM_lac-D_e,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1501,DM_lac-D_e,DM_trp-L_e,None,DM_so4_e,DM_pi_e
1502,DM_lac-D_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1503,DM_lac-D_e,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
1504,DM_lac-D_e,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1505,DM_lac-D_e,DM_val-L_e,None,DM_so4_e,DM_pi_e
1506,DM_lac-D_e,None,DM_o2_e,DM_so4_e,DM_pi_e
1507,DM_lac-D_e,None,None,DM_so4_e,DM_pi_e
1508,DM_leu-L_e,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
1509,DM_leu-L_e,DM_5DRIB,None,DM_so4_e,DM_pi_e
1510,DM_leu-L_e,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
1511,DM_leu-L_e,DM_5mtr_e,None,DM_so4_e,DM_pi_e
1512,DM_leu-L_e,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
1513,DM_leu-L_e,DM_acser_e,None,DM_so4_e,DM_pi_e
1514,DM_leu-L_e,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
1515,DM_leu-L_e,DM_ala-D_e,None,DM_so4_e,DM_pi_e
1516,DM_leu-L_e,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1517,DM_leu-L_e,DM_ala-L_e,None,DM_so4_e,DM_pi_e
1518,DM_leu-L_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
1519,DM_leu-L_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
1520,DM_leu-L_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1521,DM_leu-L_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
1522,DM_leu-L_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1523,DM_leu-L_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
1524,DM_leu-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1525,DM_leu-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
1526,DM_leu-L_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1527,DM_leu-L_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
1528,DM_leu-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1529,DM_leu-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
1530,DM_leu-L_e,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
1531,DM_leu-L_e,DM_gly_e,None,DM_so4_e,DM_pi_e
1532,DM_leu-L_e,DM_gthrd_e,DM_o2_e,DM_so4_e,DM_pi_e
1533,DM_leu-L_e,DM_gthrd_e,None,DM_so4_e,DM_pi_e
1534,DM_leu-L_e,DM_his-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1535,DM_leu-L_e,DM_his-L_e,None,DM_so4_e,DM_pi_e
1536,DM_leu-L_e,DM_ile-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1537,DM_leu-L_e,DM_ile-L_e,None,DM_so4_e,DM_pi_e
1538,DM_leu-L_e,DM_leu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1539,DM_leu-L_e,DM_leu-L_e,None,DM_so4_e,DM_pi_e
1540,DM_leu-L_e,DM_lys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1541,DM_leu-L_e,DM_lys-L_e,None,DM_so4_e,DM_pi_e
1542,DM_leu-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
1543,DM_leu-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
1544,DM_leu-L_e,DM_phe-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1545,DM_leu-L_e,DM_phe-L_e,None,DM_so4_e,DM_pi_e
1546,DM_leu-L_e,DM_pro-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1547,DM_leu-L_e,DM_pro-L_e,None,DM_so4_e,DM_pi_e
1548,DM_leu-L_e,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1549,DM_leu-L_e,DM_ser-L_e,None,DM_so4_e,DM_pi_e
1550,DM_leu-L_e,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1551,DM_leu-L_e,DM_thr-L_e,None,DM_so4_e,DM_pi_e
1552,DM_leu-L_e,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1553,DM_leu-L_e,DM_trp-L_e,None,DM_so4_e,DM_pi_e
1554,DM_leu-L_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1555,DM_leu-L_e,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
1556,DM_leu-L_e,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1557,DM_leu-L_e,DM_val-L_e,None,DM_so4_e,DM_pi_e
1558,DM_leu-L_e,None,DM_o2_e,DM_so4_e,DM_pi_e
1559,DM_leu-L_e,None,None,DM_so4_e,DM_pi_e
1560,DM_lys-L_e,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
1561,DM_lys-L_e,DM_5DRIB,None,DM_so4_e,DM_pi_e
1562,DM_lys-L_e,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
1563,DM_lys-L_e,DM_5mtr_e,None,DM_so4_e,DM_pi_e
1564,DM_lys-L_e,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
1565,DM_lys-L_e,DM_acser_e,None,DM_so4_e,DM_pi_e
1566,DM_lys-L_e,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
1567,DM_lys-L_e,DM_ala-D_e,None,DM_so4_e,DM_pi_e
1568,DM_lys-L_e,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1569,DM_lys-L_e,DM_ala-L_e,None,DM_so4_e,DM_pi_e
1570,DM_lys-L_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
1571,DM_lys-L_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
1572,DM_lys-L_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1573,DM_lys-L_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
1574,DM_lys-L_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1575,DM_lys-L_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
1576,DM_lys-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1577,DM_lys-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
1578,DM_lys-L_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1579,DM_lys-L_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
1580,DM_lys-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1581,DM_lys-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
1582,DM_lys-L_e,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
1583,DM_lys-L_e,DM_gly_e,None,DM_so4_e,DM_pi_e
1584,DM_lys-L_e,DM_gthrd_e,DM_o2_e,DM_so4_e,DM_pi_e
1585,DM_lys-L_e,DM_gthrd_e,None,DM_so4_e,DM_pi_e
1586,DM_lys-L_e,DM_his-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1587,DM_lys-L_e,DM_his-L_e,None,DM_so4_e,DM_pi_e
1588,DM_lys-L_e,DM_ile-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1589,DM_lys-L_e,DM_ile-L_e,None,DM_so4_e,DM_pi_e
1590,DM_lys-L_e,DM_leu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1591,DM_lys-L_e,DM_leu-L_e,None,DM_so4_e,DM_pi_e
1592,DM_lys-L_e,DM_lys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1593,DM_lys-L_e,DM_lys-L_e,None,DM_so4_e,DM_pi_e
1594,DM_lys-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
1595,DM_lys-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
1596,DM_lys-L_e,DM_phe-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1597,DM_lys-L_e,DM_phe-L_e,None,DM_so4_e,DM_pi_e
1598,DM_lys-L_e,DM_pro-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1599,DM_lys-L_e,DM_pro-L_e,None,DM_so4_e,DM_pi_e
1600,DM_lys-L_e,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1601,DM_lys-L_e,DM_ser-L_e,None,DM_so4_e,DM_pi_e
1602,DM_lys-L_e,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1603,DM_lys-L_e,DM_thr-L_e,None,DM_so4_e,DM_pi_e
1604,DM_lys-L_e,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1605,DM_lys-L_e,DM_trp-L_e,None,DM_so4_e,DM_pi_e
1606,DM_lys-L_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1607,DM_lys-L_e,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
1608,DM_lys-L_e,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1609,DM_lys-L_e,DM_val-L_e,None,DM_so4_e,DM_pi_e
1610,DM_lys-L_e,None,DM_o2_e,DM_so4_e,DM_pi_e
1611,DM_lys-L_e,None,None,DM_so4_e,DM_pi_e
1612,DM_mal-L_e,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
1613,DM_mal-L_e,DM_5DRIB,None,DM_so4_e,DM_pi_e
1614,DM_mal-L_e,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
1615,DM_mal-L_e,DM_5mtr_e,None,DM_so4_e,DM_pi_e
1616,DM_mal-L_e,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
1617,DM_mal-L_e,DM_acser_e,None,DM_so4_e,DM_pi_e
1618,DM_mal-L_e,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
1619,DM_mal-L_e,DM_ala-D_e,None,DM_so4_e,DM_pi_e
1620,DM_mal-L_e,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1621,DM_mal-L_e,DM_ala-L_e,None,DM_so4_e,DM_pi_e
1622,DM_mal-L_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
1623,DM_mal-L_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
1624,DM_mal-L_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1625,DM_mal-L_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
1626,DM_mal-L_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1627,DM_mal-L_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
1628,DM_mal-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1629,DM_mal-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
1630,DM_mal-L_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1631,DM_mal-L_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
1632,DM_mal-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1633,DM_mal-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
1634,DM_mal-L_e,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
1635,DM_mal-L_e,DM_gly_e,None,DM_so4_e,DM_pi_e
1636,DM_mal-L_e,DM_gthrd_e,DM_o2_e,DM_so4_e,DM_pi_e
1637,DM_mal-L_e,DM_gthrd_e,None,DM_so4_e,DM_pi_e
1638,DM_mal-L_e,DM_his-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1639,DM_mal-L_e,DM_his-L_e,None,DM_so4_e,DM_pi_e
1640,DM_mal-L_e,DM_ile-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1641,DM_mal-L_e,DM_ile-L_e,None,DM_so4_e,DM_pi_e
1642,DM_mal-L_e,DM_leu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1643,DM_mal-L_e,DM_leu-L_e,None,DM_so4_e,DM_pi_e
1644,DM_mal-L_e,DM_lys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1645,DM_mal-L_e,DM_lys-L_e,None,DM_so4_e,DM_pi_e
1646,DM_mal-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
1647,DM_mal-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
1648,DM_mal-L_e,DM_phe-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1649,DM_mal-L_e,DM_phe-L_e,None,DM_so4_e,DM_pi_e
1650,DM_mal-L_e,DM_pro-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1651,DM_mal-L_e,DM_pro-L_e,None,DM_so4_e,DM_pi_e
1652,DM_mal-L_e,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1653,DM_mal-L_e,DM_ser-L_e,None,DM_so4_e,DM_pi_e
1654,DM_mal-L_e,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1655,DM_mal-L_e,DM_thr-L_e,None,DM_so4_e,DM_pi_e
1656,DM_mal-L_e,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1657,DM_mal-L_e,DM_trp-L_e,None,DM_so4_e,DM_pi_e
1658,DM_mal-L_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1659,DM_mal-L_e,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
1660,DM_mal-L_e,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1661,DM_mal-L_e,DM_val-L_e,None,DM_so4_e,DM_pi_e
1662,DM_mal-L_e,None,DM_o2_e,DM_so4_e,DM_pi_e
1663,DM_mal-L_e,None,None,DM_so4_e,DM_pi_e
1664,DM_meoh_e,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
1665,DM_meoh_e,DM_5DRIB,None,DM_so4_e,DM_pi_e
1666,DM_meoh_e,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
1667,DM_meoh_e,DM_5mtr_e,None,DM_so4_e,DM_pi_e
1668,DM_meoh_e,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
1669,DM_meoh_e,DM_acser_e,None,DM_so4_e,DM_pi_e
1670,DM_meoh_e,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
1671,DM_meoh_e,DM_ala-D_e,None,DM_so4_e,DM_pi_e
1672,DM_meoh_e,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1673,DM_meoh_e,DM_ala-L_e,None,DM_so4_e,DM_pi_e
1674,DM_meoh_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
1675,DM_meoh_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
1676,DM_meoh_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1677,DM_meoh_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
1678,DM_meoh_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1679,DM_meoh_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
1680,DM_meoh_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1681,DM_meoh_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
1682,DM_meoh_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1683,DM_meoh_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
1684,DM_meoh_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1685,DM_meoh_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
1686,DM_meoh_e,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
1687,DM_meoh_e,DM_gly_e,None,DM_so4_e,DM_pi_e
1688,DM_meoh_e,DM_gthrd_e,DM_o2_e,DM_so4_e,DM_pi_e
1689,DM_meoh_e,DM_gthrd_e,None,DM_so4_e,DM_pi_e
1690,DM_meoh_e,DM_his-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1691,DM_meoh_e,DM_his-L_e,None,DM_so4_e,DM_pi_e
1692,DM_meoh_e,DM_ile-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1693,DM_meoh_e,DM_ile-L_e,None,DM_so4_e,DM_pi_e
1694,DM_meoh_e,DM_leu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1695,DM_meoh_e,DM_leu-L_e,None,DM_so4_e,DM_pi_e
1696,DM_meoh_e,DM_lys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1697,DM_meoh_e,DM_lys-L_e,None,DM_so4_e,DM_pi_e
1698,DM_meoh_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
1699,DM_meoh_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
1700,DM_meoh_e,DM_phe-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1701,DM_meoh_e,DM_phe-L_e,None,DM_so4_e,DM_pi_e
1702,DM_meoh_e,DM_pro-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1703,DM_meoh_e,DM_pro-L_e,None,DM_so4_e,DM_pi_e
1704,DM_meoh_e,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1705,DM_meoh_e,DM_ser-L_e,None,DM_so4_e,DM_pi_e
1706,DM_meoh_e,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1707,DM_meoh_e,DM_thr-L_e,None,DM_so4_e,DM_pi_e
1708,DM_meoh_e,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1709,DM_meoh_e,DM_trp-L_e,None,DM_so4_e,DM_pi_e
1710,DM_meoh_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1711,DM_meoh_e,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
1712,DM_meoh_e,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1713,DM_meoh_e,DM_val-L_e,None,DM_so4_e,DM_pi_e
1714,DM_meoh_e,None,DM_o2_e,DM_so4_e,DM_pi_e
1715,DM_meoh_e,None,None,DM_so4_e,DM_pi_e
1716,DM_phe-L_e,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
1717,DM_phe-L_e,DM_5DRIB,None,DM_so4_e,DM_pi_e
1718,DM_phe-L_e,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
1719,DM_phe-L_e,DM_5mtr_e,None,DM_so4_e,DM_pi_e
1720,DM_phe-L_e,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
1721,DM_phe-L_e,DM_acser_e,None,DM_so4_e,DM_pi_e
1722,DM_phe-L_e,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
1723,DM_phe-L_e,DM_ala-D_e,None,DM_so4_e,DM_pi_e
1724,DM_phe-L_e,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1725,DM_phe-L_e,DM_ala-L_e,None,DM_so4_e,DM_pi_e
1726,DM_phe-L_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
1727,DM_phe-L_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
1728,DM_phe-L_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1729,DM_phe-L_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
1730,DM_phe-L_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1731,DM_phe-L_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
1732,DM_phe-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1733,DM_phe-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
1734,DM_phe-L_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1735,DM_phe-L_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
1736,DM_phe-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1737,DM_phe-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
1738,DM_phe-L_e,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
1739,DM_phe-L_e,DM_gly_e,None,DM_so4_e,DM_pi_e
1740,DM_phe-L_e,DM_gthrd_e,DM_o2_e,DM_so4_e,DM_pi_e
1741,DM_phe-L_e,DM_gthrd_e,None,DM_so4_e,DM_pi_e
1742,DM_phe-L_e,DM_his-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1743,DM_phe-L_e,DM_his-L_e,None,DM_so4_e,DM_pi_e
1744,DM_phe-L_e,DM_ile-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1745,DM_phe-L_e,DM_ile-L_e,None,DM_so4_e,DM_pi_e
1746,DM_phe-L_e,DM_leu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1747,DM_phe-L_e,DM_leu-L_e,None,DM_so4_e,DM_pi_e
1748,DM_phe-L_e,DM_lys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1749,DM_phe-L_e,DM_lys-L_e,None,DM_so4_e,DM_pi_e
1750,DM_phe-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
1751,DM_phe-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
1752,DM_phe-L_e,DM_phe-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1753,DM_phe-L_e,DM_phe-L_e,None,DM_so4_e,DM_pi_e
1754,DM_phe-L_e,DM_pro-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1755,DM_phe-L_e,DM_pro-L_e,None,DM_so4_e,DM_pi_e
1756,DM_phe-L_e,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1757,DM_phe-L_e,DM_ser-L_e,None,DM_so4_e,DM_pi_e
1758,DM_phe-L_e,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1759,DM_phe-L_e,DM_thr-L_e,None,DM_so4_e,DM_pi_e
1760,DM_phe-L_e,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1761,DM_phe-L_e,DM_trp-L_e,None,DM_so4_e,DM_pi_e
1762,DM_phe-L_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1763,DM_phe-L_e,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
1764,DM_phe-L_e,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1765,DM_phe-L_e,DM_val-L_e,None,DM_so4_e,DM_pi_e
1766,DM_phe-L_e,None,DM_o2_e,DM_so4_e,DM_pi_e
1767,DM_phe-L_e,None,None,DM_so4_e,DM_pi_e
1768,DM_pro-L_e,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
1769,DM_pro-L_e,DM_5DRIB,None,DM_so4_e,DM_pi_e
1770,DM_pro-L_e,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
1771,DM_pro-L_e,DM_5mtr_e,None,DM_so4_e,DM_pi_e
1772,DM_pro-L_e,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
1773,DM_pro-L_e,DM_acser_e,None,DM_so4_e,DM_pi_e
1774,DM_pro-L_e,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
1775,DM_pro-L_e,DM_ala-D_e,None,DM_so4_e,DM_pi_e
1776,DM_pro-L_e,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1777,DM_pro-L_e,DM_ala-L_e,None,DM_so4_e,DM_pi_e
1778,DM_pro-L_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
1779,DM_pro-L_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
1780,DM_pro-L_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1781,DM_pro-L_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
1782,DM_pro-L_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1783,DM_pro-L_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
1784,DM_pro-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1785,DM_pro-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
1786,DM_pro-L_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
1787,DM_pro-L_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
1788,DM_pro-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
